ssbid;Kommune;Sentrum_KPA_Byform_centroid;Sentrum_KPA_Byform_manuell;Gangby_Dagens_centroid;Gangby_framtid_centroid;Sykkelby_Dagens_centroid;Sykkelby_Framtid_centroid;InnMotSentrum_KunPors_centroid;Bybaand_manuell;ATPG_sentrumsomraade_centroid;Shape_Length;Shape_Area;Bybaand_centroid;X;Y;Sykkelby_Framtid_manuell;X_decimaldegrees;Y_decimaldegrees
21727506565000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6565125;0;9,285212280000000;59,099296500000001
21727506565250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6565375;0;9,284839379999999;59,101530459999999
21727506565500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6565625;0;9,284466419999999;59,103764419999997
21727506565750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6565875;0;9,284093400000000;59,105998370000002
21727506566000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6566125;0;9,283720330000000;59,108232330000000
21727506566250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6566375;0;9,283347200000000;59,110466279999997
21727506566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6566625;0;9,282974010000000;59,112700230000002
21727506566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6566875;0;9,282600770000000;59,114934179999999
21727506567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6567125;0;9,282227470000000;59,117168130000003
21727506567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6567375;0;9,281854109999999;59,119402070000000
21727506567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6567625;0;9,281480690000000;59,121636010000003
21727506567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6567875;0;9,281107220000001;59,123869950000000
21727506568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6568125;0;9,280733690000000;59,126103890000003
21727506568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6568375;0;9,280360099999999;59,128337830000000
21727506568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6568625;0;9,279986450000001;59,130571760000002
21727506568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6568875;0;9,279612750000000;59,132805689999998
21727506569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6569125;0;9,279238990000000;59,135039620000001
21727506569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6569375;0;9,278865170000000;59,137273550000003
21727506569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6569625;0;9,278491290000000;59,139507469999998
21727506569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6569875;0;9,278117360000000;59,141741390000000
21727506570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6570125;0;9,277743370000000;59,143975310000002
21727506570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6570375;0;9,277369320000000;59,146209229999997
21727506570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6570625;0;9,276995220000000;59,148443139999998
21727506570750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6570875;0;9,276621060000000;59,150677060000000
21727506573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6573125;0;9,273251000000000;59,170782170000003
21727506573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6573375;0;9,272876269999999;59,173016060000002
21727506573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6573625;0;9,272501470000000;59,175249950000001
21727506573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6573875;0;9,272126620000000;59,177483840000001
21727506574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6574125;0;9,271751710000000;59,179717719999999
21727506574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;172875;6574375;0;9,271376739999999;59,181951599999998
21730006564000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6564125;0;9,291044530000001;59,090552320000000
21730006564250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6564375;0;9,290672140000000;59,092786300000000
21730006564500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6564625;0;9,290299689999999;59,095020290000001
21730006564750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6564875;0;9,289927179999999;59,097254270000001
21730006565000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6565125;0;9,289554610000000;59,099488250000000
21730006565250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6565375;0;9,289181989999999;59,101722230000000
21730006565500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6565625;0;9,288809310000000;59,103956210000000
21730006565750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6565875;0;9,288436580000001;59,106190179999999
21730006566000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6566125;0;9,288063790000001;59,108424149999998
21730006566250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6566375;0;9,287690930000000;59,110658119999997
21730006566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6566625;0;9,287318030000000;59,112892090000003
21730006566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6566875;0;9,286945060000001;59,115126060000001
21730006567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6567125;0;9,286572039999999;59,117360020000000
21730006567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6567375;0;9,286198960000000;59,119593979999998
21730006567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6567625;0;9,285825819999999;59,121827940000003
21730006567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6567875;0;9,285452630000000;59,124061900000001
21730006568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6568125;0;9,285079380000001;59,126295849999998
21730006568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6568375;0;9,284706070000000;59,128529800000003
21730006568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6568625;0;9,284332709999999;59,130763750000000
21730006568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6568875;0;9,283959279999999;59,132997699999997
21730006569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6569125;0;9,283585800000001;59,135231650000001
21730006569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6569375;0;9,283212260000001;59,137465589999998
21730006569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6569625;0;9,282838670000000;59,139699530000001
21730006569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6569875;0;9,282465020000000;59,141933469999998
21730006570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6570125;0;9,282091310000000;59,144167410000001
21730006570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6570375;0;9,281717540000001;59,146401339999997
21730006570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6570625;0;9,281343710000000;59,148635270000000
21730006570750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6570875;0;9,280969830000000;59,150869200000002
21730006573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6573125;0;9,277602310000001;59,170974469999997
21730006573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6573375;0;9,277227849999999;59,173208379999998
21730006573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6573625;0;9,276853340000001;59,175442279999999
21730006573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6573875;0;9,276478760000000;59,177676190000000
21730006574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6574125;0;9,276104130000000;59,179910090000000
21730006574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6574375;0;9,275729450000000;59,182143979999999
21730006574500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6574625;0;9,275354699999999;59,184377880000000
21730006578000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6578125;0;9,270102209999999;59,215652190000000
21730006578250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173125;6578375;0;9,269726600000000;59,217886059999998
21732506564000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6564125;0;9,295385800000000;59,090743860000003
21732506564250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6564375;0;9,295013689999999;59,092977859999998
21732506564500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6564625;0;9,294641520000001;59,095211870000000
21732506564750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6564875;0;9,294269290000001;59,097445870000001
21732506565000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6565125;0;9,293897010000000;59,099679870000003
21732506565250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6565375;0;9,293524670000000;59,101913860000003
21732506565500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6565625;0;9,293152270000000;59,104147849999997
21732506565750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6565875;0;9,292779810000001;59,106381849999998
21732506566000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6566125;0;9,292407300000001;59,108615829999998
21732506566250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6566375;0;9,292034729999999;59,110849819999999
21732506566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6566625;0;9,291662100000000;59,113083809999999
21732506566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6566875;0;9,291289409999999;59,115317789999999
21732506567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6567125;0;9,290916670000000;59,117551769999999
21732506567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6567375;0;9,290543870000000;59,119785749999998
21732506567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6567625;0;9,290171010000000;59,122019719999997
21732506567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6567875;0;9,289798100000001;59,124253699999997
21732506568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6568125;0;9,289425130000000;59,126487670000003
21732506568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6568375;0;9,289052099999999;59,128721640000002
21732506568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6568625;0;9,288679020000000;59,130955600000000
21732506568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6568875;0;9,288305870000000;59,133189569999999
21732506569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6569125;0;9,287932670000000;59,135423529999997
21732506569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6569375;0;9,287559419999999;59,137657490000002
21732506569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6569625;0;9,287186100000000;59,139891450000000
21732506569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6569875;0;9,286812729999999;59,142125399999998
21732506570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6570125;0;9,286439300000000;59,144359360000003
21732506570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6570375;0;9,286065810000000;59,146593310000000
21732506570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6570625;0;9,285692270000000;59,148827259999997
21732506572000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6572125;0;9,283449800000000;59,162230899999997
21732506572250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6572375;0;9,283075849999999;59,164464840000001
21732506572500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6572625;0;9,282701850000000;59,166698770000004
21732506572750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6572875;0;9,282327790000000;59,168932699999999
21732506573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6573125;0;9,281953670000000;59,171166620000001
21732506573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6573375;0;9,281579490000000;59,173400549999997
21732506573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6573625;0;9,281205260000000;59,175634469999999
21732506573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6573875;0;9,280830970000000;59,177868390000000
21732506574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6574125;0;9,280456620000001;59,180102310000002
21732506574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6574375;0;9,280082210000000;59,182336220000003
21732506574500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6574625;0;9,279707750000000;59,184570139999998
21732506574750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6574875;0;9,279333230000001;59,186804049999999
21732506578000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6578125;0;9,274459200000001;59,215844689999997
21732506578250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6578375;0;9,274083870000000;59,218078570000003
21732506578500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173375;6578625;0;9,273708490000001;59,220312440000001
21735006563750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6563875;0;9,300098910000001;59,088701239999999
21735006564000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6564125;0;9,299727140000000;59,090935260000002
21735006564250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6564375;0;9,299355300000000;59,093169279999998
21735006564500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6564625;0;9,298983410000000;59,095403300000001
21735006564750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6564875;0;9,298611460000000;59,097637319999997
21735006565000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6565125;0;9,298239460000000;59,099871329999999
21735006565250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6565375;0;9,297867390000000;59,102105350000002
21735006565500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6565625;0;9,297495270000001;59,104339359999997
21735006565750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6565875;0;9,297123100000000;59,106573359999999
21735006566000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6566125;0;9,296750860000000;59,108807370000001
21735006566250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6566375;0;9,296378570000000;59,111041370000002
21735006566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6566625;0;9,296006230000000;59,113275369999997
21735006566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6566875;0;9,295633820000001;59,115509369999998
21735006567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6567125;0;9,295261360000000;59,117743369999999
21735006567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6567375;0;9,294888840000000;59,119977370000001
21735006567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6567625;0;9,294516260000000;59,122211360000001
21735006567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6567875;0;9,294143630000001;59,124445350000002
21735006568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6568125;0;9,293770940000000;59,126679340000003
21735006568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6568375;0;9,293398190000000;59,128913320000002
21735006568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6568625;0;9,293025380000000;59,131147310000003
21735006568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6568875;0;9,292652520000001;59,133381290000003
21735006569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6569125;0;9,292279600000001;59,135615270000002
21735006569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6569375;0;9,291906620000001;59,137849240000001
21735006569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6569625;0;9,291533590000000;59,140083220000001
21735006569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6569875;0;9,291160500000000;59,142317190000000
21735006570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6570125;0;9,290787350000000;59,144551159999999
21735006570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6570375;0;9,290414139999999;59,146785129999998
21735006570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6570625;0;9,290040879999999;59,149019099999997
21735006571000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6571125;0;9,289294180000001;59,153487020000000
21735006571250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6571375;0;9,288920740000000;59,155720979999998
21735006571500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6571625;0;9,288547250000001;59,157954940000003
21735006571750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6571875;0;9,288173700000000;59,160188890000001
21735006572000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6572125;0;9,287800089999999;59,162422839999998
21735006572250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6572375;0;9,287426430000000;59,164656790000002
21735006572500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6572625;0;9,287052700000000;59,166890739999999
21735006572750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6572875;0;9,286678920000000;59,169124689999997
21735006573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6573125;0;9,286305090000001;59,171358630000000
21735006573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6573375;0;9,285931189999999;59,173592569999997
21735006573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6573625;0;9,285557239999999;59,175826510000000
21735006573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6573875;0;9,285183229999999;59,178060449999997
21735006574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6574125;0;9,284809160000000;59,180294379999999
21735006574250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6574375;0;9,284435029999999;59,182528320000003
21735006574500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6574625;0;9,284060849999999;59,184762249999999
21735006574750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6574875;0;9,283686610000000;59,186996170000000
21735006577750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6577875;0;9,279191239999999;59,213803130000002
21735006578000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6578125;0;9,278816250000000;59,216037030000003
21735006578250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6578375;0;9,278441200000000;59,218270930000003
21735006578500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173625;6578625;0;9,278066100000000;59,220504820000002
21737506563500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6563625;0;9,304811460000000;59,086658430000000
21737506563750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6563875;0;9,304440019999999;59,088892479999998
21737506564000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6564125;0;9,304068520000000;59,091126520000003
21737506564250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6564375;0;9,303696970000001;59,093360550000000
21737506564500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6564625;0;9,303325360000001;59,095594589999997
21737506564750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6564875;0;9,302953690000001;59,097828620000001
21737506565000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6565125;0;9,302581959999999;59,100062659999999
21737506565250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6565375;0;9,302210179999999;59,102296680000002
21737506565500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6565625;0;9,301838340000000;59,104530709999999
21737506565750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6565875;0;9,301466440000000;59,106764740000003
21737506566000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6566125;0;9,301094490000001;59,108998759999999
21737506566250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6566375;0;9,300722479999999;59,111232780000002
21737506566500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6566625;0;9,300350410000000;59,113466799999998
21737506566750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6566875;0;9,299978290000000;59,115700810000000
21737506567000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6567125;0;9,299606100000000;59,117934830000003
21737506567250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6567375;0;9,299233859999999;59,120168839999998
21737506567500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6567625;0;9,298861570000000;59,122402850000000
21737506567750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6567875;0;9,298489210000000;59,124636860000003
21737506568000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6568125;0;9,298116800000001;59,126870859999997
21737506568250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6568375;0;9,297744330000000;59,129104859999998
21737506568500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6568625;0;9,297371810000000;59,131338860000000
21737506568750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6568875;0;9,296999230000001;59,133572860000001
21737506569000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6569125;0;9,296626590000001;59,135806860000002
21737506569250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6569375;0;9,296253889999999;59,138040850000003
21737506569500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6569625;0;9,295881140000001;59,140274839999996
21737506569750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6569875;0;9,295508320000000;59,142508829999997
21737506570000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6570125;0;9,295135459999999;59,144742819999998
21737506570250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6570375;0;9,294762530000000;59,146976809999998
21737506570500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6570625;0;9,294389550000000;59,149210789999998
21737506570750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6570875;0;9,294016510000001;59,151444769999998
21737506571000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6571125;0;9,293643410000000;59,153678749999997
21737506571250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6571375;0;9,293270250000001;59,155912720000003
21737506571500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6571625;0;9,292897040000000;59,158146700000003
21737506571750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6571875;0;9,292523770000001;59,160380670000002
21737506572000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6572125;0;9,292150440000000;59,162614640000001
21737506572250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6572375;0;9,291777059999999;59,164848610000000
21737506572500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6572625;0;9,291403620000001;59,167082569999998
21737506572750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6572875;0;9,291030120000000;59,169316530000003
21737506573000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6573125;0;9,290656560000000;59,171550490000001
21737506573250;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6573375;0;9,290282950000000;59,173784449999999
21737506573500;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6573625;0;9,289909270000001;59,176018409999998
21737506573750;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6573875;0;9,289535550000000;59,178252360000002
21737506574000;Skien;0;0;0;0;0;0;0;0;0;1000;62500;0;173875;6574125;0;9,289161760000001;59,180486309999999
