År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2021;Bamble;41 år;4;10;6
2021;Bamble;42 år;7;12;5
2021;Bamble;43 år;5;4;-1
2021;Bamble;44 år;5;7;2
2021;Bamble;45 år;6;12;6
2021;Bamble;46 år;1;3;2
2021;Bamble;47 år;6;3;-3
2021;Bamble;48 år;3;11;8
2021;Bamble;49 år;3;5;2
2021;Bamble;5 år;5;8;3
2021;Bamble;50 år;3;11;8
2021;Bamble;51 år;7;4;-3
2021;Bamble;52 år;3;9;6
2021;Bamble;53 år;0;4;4
2021;Bamble;54 år;1;5;4
2021;Bamble;55 år;3;8;5
2021;Bamble;56 år;9;4;-5
2021;Bamble;57 år;12;11;-1
2021;Bamble;58 år;4;6;2
2021;Bamble;59 år;3;4;1
2021;Bamble;6 år;1;5;4
2021;Bamble;60 år;2;5;3
2021;Bamble;61 år;8;5;-3
2021;Bamble;62 år;2;5;3
2021;Bamble;63 år;4;4;0
2021;Bamble;64 år;8;7;-1
2021;Bamble;65 år;4;3;-1
2021;Bamble;66 år;4;5;1
2021;Bamble;67 år;4;4;0
2021;Bamble;68 år;1;1;0
2021;Bamble;69 år;4;7;3
2021;Bamble;7 år;3;6;3
2021;Bamble;70 år;1;4;3
2021;Bamble;8 år;4;4;0
2021;Bamble;9 år;1;1;0
2021;Kragerø;0 år;4;7;3
2021;Kragerø;1 år;5;4;-1
2021;Kragerø;10 år;0;3;3
2021;Kragerø;11 år;4;6;2
2021;Kragerø;12 år;3;4;1
2021;Kragerø;13 år;3;2;-1
2021;Kragerø;14 år;3;0;-3
2021;Kragerø;15 år;3;5;2
2021;Kragerø;16 år;2;3;1
2021;Kragerø;17 år;4;4;0
2021;Kragerø;18 år;3;3;0
2021;Kragerø;19 år;11;5;-6
2021;Kragerø;2 år;3;5;2
2021;Kragerø;20 år;19;15;-4
2021;Kragerø;21 år;29;11;-18
2021;Kragerø;22 år;17;8;-9
2021;Kragerø;23 år;19;15;-4
2021;Kragerø;24 år;21;13;-8
2021;Kragerø;25 år;16;20;4
2021;Kragerø;26 år;20;6;-14
2021;Kragerø;27 år;14;15;1
2021;Kragerø;28 år;14;17;3
2021;Kragerø;29 år;16;13;-3
2021;Kragerø;3 år;3;5;2
2021;Kragerø;30 år;8;13;5
2021;Kragerø;31 år;14;11;-3
2021;Kragerø;32 år;5;5;0
2021;Kragerø;33 år;8;3;-5
2021;Kragerø;34 år;10;7;-3
2021;Kragerø;35 år;6;8;2
2021;Kragerø;36 år;2;7;5
2021;Kragerø;37 år;5;6;1
2021;Kragerø;38 år;5;7;2
2021;Kragerø;39 år;5;8;3
2021;Kragerø;4 år;5;6;1
2021;Kragerø;40 år;2;4;2
2021;Kragerø;41 år;2;7;5
2021;Kragerø;42 år;5;3;-2
2021;Kragerø;43 år;2;1;-1
2021;Kragerø;44 år;2;3;1
2021;Kragerø;45 år;5;7;2
2021;Kragerø;46 år;8;1;-7
2021;Kragerø;47 år;6;4;-2
2021;Kragerø;48 år;4;4;0
2021;Kragerø;49 år;6;3;-3
2021;Kragerø;5 år;1;1;0
2021;Kragerø;50 år;4;6;2
2021;Kragerø;51 år;2;4;2
2021;Kragerø;52 år;2;5;3
2021;Kragerø;53 år;2;6;4
2021;Kragerø;54 år;1;6;5
2021;Kragerø;55 år;5;5;0
2021;Kragerø;56 år;4;4;0
2021;Kragerø;57 år;2;3;1
2021;Kragerø;58 år;3;7;4
2021;Kragerø;59 år;2;6;4
2021;Kragerø;6 år;3;4;1
2021;Kragerø;60 år;3;3;0
2021;Kragerø;61 år;1;5;4
2021;Kragerø;62 år;6;4;-2
2021;Kragerø;63 år;2;4;2
2021;Kragerø;64 år;5;5;0
2021;Kragerø;65 år;2;3;1
2021;Kragerø;66 år;2;6;4
2021;Kragerø;67 år;1;2;1
2021;Kragerø;68 år;3;6;3
2021;Kragerø;69 år;3;0;-3
2021;Kragerø;7 år;4;3;-1
2021;Kragerø;70 år;6;4;-2
2021;Kragerø;8 år;0;3;3
2021;Kragerø;9 år;1;0;-1
2021;Drangedal;0 år;0;10;10
2021;Drangedal;1 år;2;0;-2
2021;Drangedal;10 år;0;1;1
2021;Drangedal;11 år;1;5;4
2021;Drangedal;12 år;1;1;0
2021;Drangedal;13 år;1;2;1
2021;Drangedal;14 år;2;1;-1
2021;Drangedal;15 år;0;1;1
2021;Drangedal;16 år;3;2;-1
2021;Drangedal;17 år;0;0;0
2021;Drangedal;18 år;5;2;-3
2021;Drangedal;19 år;8;4;-4
2021;Drangedal;2 år;3;1;-2
2021;Drangedal;20 år;8;5;-3
2021;Drangedal;21 år;4;5;1
2021;Drangedal;22 år;7;3;-4
2021;Drangedal;23 år;5;7;2
2021;Drangedal;24 år;3;5;2
2021;Drangedal;25 år;8;3;-5
2021;Drangedal;26 år;5;5;0
2021;Drangedal;27 år;3;6;3
2021;Drangedal;28 år;5;3;-2
2021;Drangedal;29 år;6;3;-3
2021;Drangedal;3 år;0;4;4
2021;Drangedal;30 år;1;3;2
2021;Drangedal;31 år;2;5;3
2021;Drangedal;32 år;0;4;4
2021;Drangedal;33 år;1;2;1
2021;Drangedal;34 år;0;1;1
2021;Drangedal;35 år;0;1;1
2021;Drangedal;36 år;1;4;3
2021;Drangedal;37 år;1;2;1
2021;Drangedal;38 år;2;1;-1
2021;Drangedal;39 år;3;5;2
2021;Drangedal;4 år;0;2;2
2021;Drangedal;40 år;2;5;3
2021;Drangedal;41 år;2;5;3
2021;Drangedal;42 år;2;3;1
2021;Drangedal;43 år;1;5;4
2021;Drangedal;44 år;3;4;1
2021;Drangedal;45 år;0;2;2
2021;Drangedal;46 år;2;1;-1
2021;Drangedal;47 år;4;3;-1
2021;Drangedal;48 år;1;3;2
2021;Drangedal;49 år;0;3;3
2021;Drangedal;5 år;1;3;2
2021;Drangedal;50 år;0;0;0
2021;Drangedal;51 år;0;1;1
2021;Drangedal;52 år;2;1;-1
2021;Drangedal;53 år;2;1;-1
2021;Drangedal;54 år;0;3;3
2021;Drangedal;55 år;1;2;1
2021;Drangedal;56 år;1;1;0
2021;Drangedal;57 år;0;3;3
2021;Drangedal;58 år;0;3;3
2021;Drangedal;59 år;2;1;-1
2021;Drangedal;6 år;1;0;-1
2021;Drangedal;60 år;1;4;3
2021;Drangedal;61 år;1;0;-1
2021;Drangedal;62 år;0;0;0
2021;Drangedal;63 år;2;0;-2
2021;Drangedal;64 år;2;1;-1
2021;Drangedal;65 år;1;1;0
2021;Drangedal;66 år;0;1;1
2021;Drangedal;67 år;0;0;0
2021;Drangedal;68 år;0;0;0
2021;Drangedal;69 år;0;1;1
2021;Drangedal;7 år;0;0;0
2021;Drangedal;70 år;0;1;1
2021;Drangedal;8 år;1;1;0
2021;Drangedal;9 år;0;3;3
2021;Nome;0 år;7;11;4
2021;Nome;1 år;7;9;2
2021;Nome;10 år;5;4;-1
2021;Nome;11 år;2;4;2
2021;Nome;12 år;2;5;3
2021;Nome;13 år;3;1;-2
2021;Nome;14 år;2;3;1
2021;Nome;15 år;4;4;0
2021;Nome;16 år;2;3;1
2021;Nome;17 år;3;2;-1
2021;Nome;18 år;5;5;0
2021;Nome;19 år;11;10;-1
2021;Nome;2 år;6;7;1
2021;Nome;20 år;11;5;-6
2021;Nome;21 år;16;18;2
2021;Nome;22 år;14;10;-4
2021;Nome;23 år;21;12;-9
2021;Nome;24 år;18;13;-5
2021;Nome;25 år;22;18;-4
2021;Nome;26 år;16;15;-1
2021;Nome;27 år;12;8;-4
2021;Nome;28 år;5;11;6
2021;Nome;29 år;7;8;1
2021;Nome;3 år;3;9;6
2021;Nome;30 år;4;7;3
2021;Nome;31 år;11;9;-2
2021;Nome;32 år;6;11;5
2021;Nome;33 år;6;3;-3
2021;Nome;34 år;5;8;3
2021;Nome;35 år;5;8;3
2021;Nome;36 år;6;7;1
2021;Nome;37 år;2;6;4
2021;Nome;38 år;3;3;0
2021;Nome;39 år;7;5;-2
2021;Nome;4 år;3;7;4
2021;Nome;40 år;3;0;-3
2021;Nome;41 år;2;4;2
2021;Nome;42 år;6;3;-3
2021;Nome;43 år;1;5;4
2021;Nome;44 år;5;6;1
2021;Nome;45 år;3;2;-1
2021;Nome;46 år;6;4;-2
2021;Nome;47 år;1;4;3
2021;Nome;48 år;4;3;-1
2021;Nome;49 år;3;2;-1
2021;Nome;5 år;0;4;4
2021;Nome;50 år;1;4;3
2021;Nome;51 år;5;5;0
2021;Nome;52 år;5;7;2
2021;Nome;53 år;1;1;0
2021;Nome;54 år;2;4;2
2021;Nome;55 år;3;2;-1
2021;Nome;56 år;7;2;-5
2021;Nome;57 år;4;4;0
2021;Nome;58 år;2;4;2
2021;Nome;59 år;2;1;-1
2021;Nome;6 år;4;8;4
2021;Nome;60 år;0;3;3
2021;Nome;61 år;1;0;-1
2021;Nome;62 år;1;4;3
2021;Nome;63 år;1;1;0
2021;Nome;64 år;1;2;1
2021;Nome;65 år;4;3;-1
2021;Nome;66 år;2;0;-2
2021;Nome;67 år;3;3;0
2021;Nome;68 år;6;0;-6
2021;Nome;69 år;2;2;0
2021;Nome;7 år;6;4;-2
2021;Nome;70 år;1;3;2
2021;Nome;8 år;6;2;-4
2021;Nome;9 år;3;4;1
2021;Midt-Telemark;0 år;6;13;7
2021;Midt-Telemark;1 år;6;5;-1
2021;Midt-Telemark;10 år;5;7;2
2021;Midt-Telemark;11 år;3;5;2
2021;Midt-Telemark;12 år;1;3;2
2021;Midt-Telemark;13 år;3;5;2
2021;Midt-Telemark;14 år;3;3;0
2021;Midt-Telemark;15 år;2;3;1
2021;Midt-Telemark;16 år;5;3;-2
2021;Midt-Telemark;17 år;2;6;4
2021;Midt-Telemark;18 år;11;13;2
2021;Midt-Telemark;19 år;21;20;-1
2021;Midt-Telemark;2 år;5;8;3
2021;Midt-Telemark;20 år;20;29;9
2021;Midt-Telemark;21 år;37;43;6
2021;Midt-Telemark;22 år;36;44;8
2021;Midt-Telemark;23 år;49;38;-11
2021;Midt-Telemark;24 år;40;38;-2
2021;Midt-Telemark;25 år;48;36;-12
2021;Midt-Telemark;26 år;47;30;-17
2021;Midt-Telemark;27 år;38;34;-4
2021;Midt-Telemark;28 år;26;25;-1
2021;Midt-Telemark;29 år;25;19;-6
2021;Midt-Telemark;3 år;7;7;0
2021;Midt-Telemark;30 år;16;20;4
2021;Midt-Telemark;31 år;24;14;-10
2021;Midt-Telemark;32 år;22;14;-8
2021;Midt-Telemark;33 år;10;17;7
2021;Midt-Telemark;34 år;13;16;3
2021;Midt-Telemark;35 år;6;13;7
2021;Midt-Telemark;36 år;8;9;1
2021;Midt-Telemark;37 år;8;16;8
2021;Midt-Telemark;38 år;5;14;9
2021;Midt-Telemark;39 år;1;8;7
2021;Midt-Telemark;4 år;4;8;4
2021;Midt-Telemark;40 år;4;1;-3
2021;Midt-Telemark;41 år;10;9;-1
2021;Midt-Telemark;42 år;4;5;1
2021;Midt-Telemark;43 år;5;11;6
2021;Midt-Telemark;44 år;3;10;7
2021;Midt-Telemark;45 år;2;6;4
2021;Midt-Telemark;46 år;2;4;2
2021;Midt-Telemark;47 år;4;4;0
2021;Midt-Telemark;48 år;3;8;5
2021;Midt-Telemark;49 år;3;7;4
2021;Midt-Telemark;5 år;7;8;1
2021;Midt-Telemark;50 år;3;4;1
2021;Midt-Telemark;51 år;5;8;3
2021;Midt-Telemark;52 år;3;7;4
2021;Midt-Telemark;53 år;4;5;1
2021;Midt-Telemark;54 år;4;4;0
2021;Midt-Telemark;55 år;1;2;1
2021;Midt-Telemark;56 år;5;6;1
2021;Midt-Telemark;57 år;1;3;2
2021;Midt-Telemark;58 år;4;1;-3
2021;Midt-Telemark;59 år;3;3;0
2021;Midt-Telemark;6 år;3;1;-2
2021;Midt-Telemark;60 år;0;3;3
2021;Midt-Telemark;61 år;3;3;0
2021;Midt-Telemark;62 år;4;3;-1
2021;Midt-Telemark;63 år;2;3;1
2021;Midt-Telemark;64 år;1;2;1
2021;Midt-Telemark;65 år;1;2;1
2021;Midt-Telemark;66 år;1;0;-1
2021;Midt-Telemark;67 år;1;5;4
2021;Midt-Telemark;68 år;1;7;6
2021;Midt-Telemark;69 år;1;3;2
2021;Midt-Telemark;7 år;2;3;1
2021;Midt-Telemark;70 år;2;6;4
2021;Midt-Telemark;8 år;5;4;-1
2021;Midt-Telemark;9 år;3;5;2
2021;Tinn;0 år;5;0;-5
2021;Tinn;1 år;3;4;1
2021;Tinn;10 år;2;2;0
2021;Tinn;11 år;3;3;0
2021;Tinn;12 år;1;2;1
2021;Tinn;13 år;4;0;-4
2021;Tinn;14 år;0;2;2
2021;Tinn;15 år;4;3;-1
2021;Tinn;16 år;3;0;-3
2021;Tinn;17 år;3;3;0
2021;Tinn;18 år;6;3;-3
2021;Tinn;19 år;8;1;-7
2021;Tinn;2 år;2;2;0
2021;Tinn;20 år;14;5;-9
2021;Tinn;21 år;14;2;-12
2021;Tinn;22 år;13;7;-6
2021;Tinn;23 år;14;9;-5
2021;Tinn;24 år;11;4;-7
2021;Tinn;25 år;4;4;0
2021;Tinn;26 år;10;5;-5
2021;Tinn;27 år;8;4;-4
2021;Tinn;28 år;8;5;-3
2021;Tinn;29 år;7;5;-2
2021;Tinn;3 år;5;3;-2
2021;Tinn;30 år;4;7;3
2021;Tinn;31 år;6;7;1
2021;Tinn;32 år;3;5;2
2021;Tinn;33 år;3;4;1
2021;Tinn;34 år;4;4;0
2021;Tinn;35 år;1;5;4
2021;Tinn;36 år;5;8;3
2021;Tinn;37 år;3;0;-3
2021;Tinn;38 år;1;1;0
2021;Tinn;39 år;4;3;-1
2021;Tinn;4 år;1;5;4
2021;Tinn;40 år;3;3;0
2021;Tinn;41 år;4;3;-1
2021;Tinn;42 år;4;1;-3
2021;Tinn;43 år;2;2;0
2021;Tinn;44 år;3;4;1
2021;Tinn;45 år;1;0;-1
2021;Tinn;46 år;2;1;-1
2021;Tinn;47 år;5;1;-4
2021;Tinn;48 år;2;4;2
2021;Tinn;49 år;1;1;0
2021;Tinn;5 år;2;2;0
2021;Tinn;50 år;2;3;1
2021;Tinn;51 år;3;4;1
2021;Tinn;52 år;1;4;3
2021;Tinn;53 år;1;1;0
2021;Tinn;54 år;1;0;-1
2021;Tinn;55 år;2;4;2
2021;Tinn;56 år;2;4;2
2021;Tinn;57 år;0;0;0
2021;Tinn;58 år;1;2;1
2021;Tinn;59 år;0;2;2
2021;Tinn;6 år;3;3;0
2021;Tinn;60 år;3;2;-1
2021;Tinn;61 år;3;2;-1
2021;Tinn;62 år;2;1;-1
2021;Tinn;63 år;2;1;-1
2021;Tinn;64 år;1;2;1
2021;Tinn;65 år;4;1;-3
2021;Tinn;66 år;2;2;0
2021;Tinn;67 år;2;0;-2
2021;Tinn;68 år;1;2;1
2021;Tinn;69 år;0;0;0
2021;Tinn;7 år;0;2;2
2021;Tinn;70 år;1;2;1
2021;Tinn;8 år;5;3;-2
2021;Tinn;9 år;2;2;0
2021;Hjartdal;0 år;1;0;-1
2021;Hjartdal;1 år;1;2;1
2021;Hjartdal;10 år;1;1;0
2021;Hjartdal;11 år;0;2;2
2021;Hjartdal;12 år;0;0;0
2021;Hjartdal;13 år;1;0;-1
2021;Hjartdal;14 år;0;0;0
2021;Hjartdal;15 år;1;1;0
2021;Hjartdal;16 år;0;0;0
2021;Hjartdal;17 år;1;1;0
2021;Hjartdal;18 år;3;0;-3
2021;Hjartdal;19 år;0;2;2
2021;Hjartdal;2 år;4;1;-3
2021;Hjartdal;20 år;2;0;-2
2021;Hjartdal;21 år;2;0;-2
2021;Hjartdal;22 år;2;2;0
2021;Hjartdal;23 år;3;1;-2
2021;Hjartdal;24 år;3;3;0
2021;Hjartdal;25 år;2;3;1
2021;Hjartdal;26 år;2;1;-1
2021;Hjartdal;27 år;4;2;-2
2021;Hjartdal;28 år;1;1;0
2021;Hjartdal;29 år;1;3;2
2021;Hjartdal;3 år;2;1;-1
2021;Hjartdal;30 år;0;3;3
2021;Hjartdal;31 år;0;0;0
2021;Hjartdal;32 år;0;2;2
2021;Hjartdal;33 år;0;3;3
2021;Hjartdal;34 år;0;1;1
2021;Hjartdal;35 år;1;1;0
2021;Hjartdal;36 år;0;0;0
2021;Hjartdal;37 år;0;1;1
2021;Hjartdal;38 år;0;0;0
2021;Hjartdal;39 år;1;0;-1
2021;Hjartdal;4 år;3;2;-1
2021;Hjartdal;40 år;1;1;0
2021;Hjartdal;41 år;2;0;-2
2021;Hjartdal;42 år;1;3;2
2021;Hjartdal;43 år;0;0;0
2021;Hjartdal;44 år;1;0;-1
2021;Hjartdal;45 år;1;1;0
2021;Hjartdal;46 år;0;1;1
2021;Hjartdal;47 år;0;3;3
2021;Hjartdal;48 år;0;1;1
2021;Hjartdal;49 år;1;2;1
2021;Hjartdal;5 år;1;1;0
2021;Hjartdal;50 år;0;1;1
2021;Hjartdal;51 år;1;2;1
2021;Hjartdal;52 år;1;0;-1
2021;Hjartdal;53 år;1;1;0
2021;Hjartdal;54 år;0;0;0
2021;Hjartdal;55 år;0;1;1
2021;Hjartdal;56 år;1;0;-1
2021;Hjartdal;57 år;3;0;-3
2021;Hjartdal;58 år;0;0;0
2021;Hjartdal;59 år;1;1;0
2021;Hjartdal;6 år;1;2;1
2021;Hjartdal;60 år;0;1;1
2021;Hjartdal;61 år;2;0;-2
2021;Hjartdal;62 år;1;1;0
2021;Hjartdal;63 år;1;0;-1
2021;Hjartdal;64 år;2;2;0
2021;Hjartdal;65 år;0;1;1
2021;Hjartdal;66 år;0;0;0
2021;Hjartdal;67 år;1;1;0
2021;Hjartdal;68 år;0;0;0
2021;Hjartdal;69 år;0;0;0
2021;Hjartdal;7 år;0;2;2
2021;Hjartdal;70 år;2;1;-1
2021;Hjartdal;8 år;0;1;1
2021;Hjartdal;9 år;0;0;0
2021;Seljord;0 år;2;0;-2
2021;Seljord;1 år;1;4;3
2021;Seljord;10 år;0;2;2
2021;Seljord;11 år;0;1;1
2021;Seljord;12 år;0;1;1
2021;Seljord;13 år;1;0;-1
2021;Seljord;14 år;0;0;0
2021;Seljord;15 år;0;2;2
2021;Seljord;16 år;2;2;0
2021;Seljord;17 år;1;2;1
2021;Seljord;18 år;5;7;2
2021;Seljord;19 år;3;1;-2
2021;Seljord;2 år;1;0;-1
2021;Seljord;20 år;2;0;-2
2021;Seljord;21 år;11;2;-9
2021;Seljord;22 år;6;6;0
2021;Seljord;23 år;8;5;-3
2021;Seljord;24 år;8;7;-1
2021;Seljord;25 år;7;6;-1
2021;Seljord;26 år;6;4;-2
2021;Seljord;27 år;8;5;-3
2021;Seljord;28 år;6;2;-4
2021;Seljord;29 år;3;3;0
2021;Seljord;3 år;0;2;2
2021;Seljord;30 år;2;1;-1
2021;Seljord;31 år;2;4;2
2021;Seljord;32 år;1;3;2
2021;Seljord;33 år;3;1;-2
2021;Seljord;34 år;2;1;-1
2021;Seljord;35 år;0;5;5
2021;Seljord;36 år;0;1;1
2021;Seljord;37 år;4;1;-3
2021;Seljord;38 år;0;2;2
2021;Seljord;39 år;3;2;-1
2021;Seljord;4 år;2;0;-2
2021;Seljord;40 år;1;0;-1
2021;Seljord;41 år;2;0;-2
2021;Seljord;42 år;1;4;3
2021;Seljord;43 år;4;1;-3
2021;Seljord;44 år;0;1;1
2021;Seljord;45 år;0;2;2
2021;Seljord;46 år;0;0;0
2021;Seljord;47 år;2;1;-1
2021;Seljord;48 år;3;2;-1
2021;Seljord;49 år;2;3;1
2021;Seljord;5 år;0;0;0
2021;Seljord;50 år;1;4;3
2021;Seljord;51 år;5;4;-1
2021;Seljord;52 år;0;0;0
2021;Seljord;53 år;0;5;5
2021;Seljord;54 år;1;3;2
2021;Seljord;55 år;0;2;2
2021;Seljord;56 år;1;1;0
2021;Seljord;57 år;0;3;3
2021;Seljord;58 år;0;2;2
2021;Seljord;59 år;1;3;2
2021;Seljord;6 år;0;2;2
2021;Seljord;60 år;0;0;0
2021;Seljord;61 år;1;0;-1
2021;Seljord;62 år;2;0;-2
2021;Seljord;63 år;2;0;-2
2021;Seljord;64 år;0;1;1
2021;Seljord;65 år;1;0;-1
2021;Seljord;66 år;1;0;-1
2021;Seljord;67 år;0;1;1
2021;Seljord;68 år;0;0;0
2021;Seljord;69 år;0;0;0
2021;Seljord;7 år;0;2;2
2021;Seljord;70 år;1;2;1
2021;Seljord;8 år;0;1;1
2021;Seljord;9 år;0;0;0
2021;Kviteseid;0 år;1;3;2
2021;Kviteseid;1 år;1;3;2
2021;Kviteseid;10 år;1;0;-1
2021;Kviteseid;11 år;0;0;0
2021;Kviteseid;12 år;0;0;0
2021;Kviteseid;13 år;2;2;0
2021;Kviteseid;14 år;0;0;0
2021;Kviteseid;15 år;0;0;0
2021;Kviteseid;16 år;0;2;2
2021;Kviteseid;17 år;2;1;-1
2021;Kviteseid;18 år;4;3;-1
2021;Kviteseid;19 år;2;2;0
2021;Kviteseid;2 år;0;2;2
2021;Kviteseid;20 år;2;1;-1
2021;Kviteseid;21 år;7;4;-3
2021;Kviteseid;22 år;2;2;0
2021;Kviteseid;23 år;7;4;-3
2021;Kviteseid;24 år;4;6;2
2021;Kviteseid;25 år;4;3;-1
2021;Kviteseid;26 år;1;2;1
2021;Kviteseid;27 år;1;3;2
2021;Kviteseid;28 år;3;2;-1
2021;Kviteseid;29 år;3;5;2
2021;Kviteseid;3 år;1;1;0
2021;Kviteseid;30 år;4;4;0
2021;Kviteseid;31 år;7;2;-5
2021;Kviteseid;32 år;4;5;1
2021;Kviteseid;33 år;1;4;3
2021;Kviteseid;34 år;2;2;0
2021;Kviteseid;35 år;4;1;-3
2021;Kviteseid;36 år;0;0;0
2021;Kviteseid;37 år;0;2;2
2021;Kviteseid;38 år;2;1;-1
2021;Kviteseid;39 år;0;6;6
2021;Kviteseid;4 år;1;2;1
2021;Kviteseid;40 år;2;5;3
2021;Kviteseid;41 år;1;4;3
2021;Kviteseid;42 år;0;1;1
2021;Kviteseid;43 år;1;0;-1
2021;Kviteseid;44 år;1;0;-1
2021;Kviteseid;45 år;0;0;0
2021;Kviteseid;46 år;1;4;3
2021;Kviteseid;47 år;3;3;0
2021;Kviteseid;48 år;1;2;1
2021;Kviteseid;49 år;0;2;2
2021;Kviteseid;5 år;0;1;1
2021;Kviteseid;50 år;1;2;1
2021;Kviteseid;51 år;0;3;3
2021;Kviteseid;52 år;1;1;0
2021;Kviteseid;53 år;0;1;1
2021;Kviteseid;54 år;3;0;-3
2021;Kviteseid;55 år;0;2;2
2021;Kviteseid;56 år;0;2;2
2021;Kviteseid;57 år;1;0;-1
2021;Kviteseid;58 år;1;2;1
2021;Kviteseid;59 år;0;0;0
2021;Kviteseid;6 år;1;3;2
2021;Kviteseid;60 år;0;2;2
2021;Kviteseid;61 år;0;2;2
2021;Kviteseid;62 år;1;0;-1
2021;Kviteseid;63 år;1;1;0
2021;Kviteseid;64 år;1;0;-1
2021;Kviteseid;65 år;0;0;0
2021;Kviteseid;66 år;0;0;0
2021;Kviteseid;67 år;0;0;0
2021;Kviteseid;68 år;0;1;1
2021;Kviteseid;69 år;0;0;0
2021;Kviteseid;7 år;1;1;0
2021;Kviteseid;70 år;1;0;-1
2021;Kviteseid;8 år;1;0;-1
2021;Kviteseid;9 år;0;3;3
2021;Nissedal;0 år;1;1;0
2021;Nissedal;1 år;1;2;1
2021;Nissedal;10 år;2;0;-2
2021;Nissedal;11 år;1;0;-1
2021;Nissedal;12 år;1;0;-1
2021;Nissedal;13 år;1;2;1
2021;Nissedal;14 år;3;1;-2
2021;Nissedal;15 år;0;1;1
2021;Nissedal;16 år;1;0;-1
2021;Nissedal;17 år;2;0;-2
2021;Nissedal;18 år;3;3;0
2021;Nissedal;19 år;1;1;0
2021;Nissedal;2 år;1;0;-1
2021;Nissedal;20 år;0;1;1
2021;Nissedal;21 år;1;2;1
2021;Nissedal;22 år;3;3;0
2021;Nissedal;23 år;2;2;0
2021;Nissedal;24 år;2;4;2
2021;Nissedal;25 år;4;1;-3
2021;Nissedal;26 år;2;1;-1
2021;Nissedal;27 år;3;3;0
2021;Nissedal;28 år;5;0;-5
2021;Nissedal;29 år;1;2;1
2021;Nissedal;3 år;0;1;1
2021;Nissedal;30 år;0;0;0
2021;Nissedal;31 år;1;1;0
2021;Nissedal;32 år;2;1;-1
2021;Nissedal;33 år;0;2;2
2021;Nissedal;34 år;1;1;0
2021;Nissedal;35 år;1;1;0
2021;Nissedal;36 år;1;0;-1
2021;Nissedal;37 år;3;2;-1
2021;Nissedal;38 år;0;2;2
2021;Nissedal;39 år;1;1;0
2021;Nissedal;4 år;1;0;-1
2021;Nissedal;40 år;1;1;0
2021;Nissedal;41 år;1;0;-1
2021;Nissedal;42 år;1;2;1
2021;Nissedal;43 år;1;2;1
2021;Nissedal;44 år;0;0;0
2021;Nissedal;45 år;1;1;0
2021;Nissedal;46 år;1;1;0
2021;Nissedal;47 år;2;0;-2
2021;Nissedal;48 år;0;2;2
2021;Nissedal;49 år;0;0;0
2021;Nissedal;5 år;2;3;1
2021;Nissedal;50 år;0;1;1
2021;Nissedal;51 år;0;2;2
2021;Nissedal;52 år;1;3;2
2021;Nissedal;53 år;0;1;1
2021;Nissedal;54 år;1;0;-1
2021;Nissedal;55 år;0;0;0
2021;Nissedal;56 år;2;1;-1
2021;Nissedal;57 år;2;0;-2
2021;Nissedal;58 år;1;0;-1
2021;Nissedal;59 år;1;0;-1
2021;Nissedal;6 år;1;0;-1
2021;Nissedal;60 år;0;0;0
2021;Nissedal;61 år;2;0;-2
2021;Nissedal;62 år;0;1;1
2021;Nissedal;63 år;0;2;2
2021;Nissedal;64 år;2;1;-1
2021;Nissedal;65 år;3;2;-1
2021;Nissedal;66 år;1;1;0
2021;Nissedal;67 år;0;1;1
2021;Nissedal;68 år;0;0;0
2021;Nissedal;69 år;1;0;-1
2021;Nissedal;7 år;1;1;0
2021;Nissedal;70 år;1;1;0
2021;Nissedal;8 år;1;0;-1
2021;Nissedal;9 år;1;0;-1
2021;Fyresdal;0 år;0;0;0
2021;Fyresdal;1 år;0;1;1
2021;Fyresdal;10 år;1;0;-1
2021;Fyresdal;11 år;2;1;-1
2021;Fyresdal;12 år;1;0;-1
2021;Fyresdal;13 år;0;1;1
2021;Fyresdal;14 år;2;0;-2
2021;Fyresdal;15 år;0;0;0
2021;Fyresdal;16 år;1;0;-1
2021;Fyresdal;17 år;0;0;0
2021;Fyresdal;18 år;1;1;0
2021;Fyresdal;19 år;3;1;-2
2021;Fyresdal;2 år;1;0;-1
2021;Fyresdal;20 år;4;1;-3
2021;Fyresdal;21 år;1;0;-1
2021;Fyresdal;22 år;3;2;-1
2021;Fyresdal;23 år;2;0;-2
2021;Fyresdal;24 år;3;1;-2
2021;Fyresdal;25 år;3;2;-1
2021;Fyresdal;26 år;4;1;-3
2021;Fyresdal;27 år;0;2;2
2021;Fyresdal;28 år;2;4;2
2021;Fyresdal;29 år;1;1;0
2021;Fyresdal;3 år;0;0;0
2021;Fyresdal;30 år;2;2;0
2021;Fyresdal;31 år;3;3;0
2021;Fyresdal;32 år;0;0;0
2021;Fyresdal;33 år;0;1;1
2021;Fyresdal;34 år;0;1;1
2021;Fyresdal;35 år;0;0;0
2021;Fyresdal;36 år;1;0;-1
2021;Fyresdal;37 år;2;3;1
2021;Fyresdal;38 år;0;1;1
2021;Fyresdal;39 år;0;0;0
2021;Fyresdal;4 år;0;1;1
2021;Fyresdal;40 år;1;1;0
2021;Fyresdal;41 år;1;2;1
2021;Fyresdal;42 år;1;0;-1
2021;Fyresdal;43 år;1;1;0
2021;Fyresdal;44 år;1;1;0
2021;Fyresdal;45 år;0;0;0
2021;Fyresdal;46 år;1;1;0
2021;Fyresdal;47 år;0;0;0
2021;Fyresdal;48 år;2;1;-1
