Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
400308;Vadrette – Einaren;4003;Skien;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;18;0.1525;oekonomi;2021;Real data
400308;Vadrette – Einaren;4003;Skien;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;64;0.5039;oslo_sum_3kat;2021;Real data
400308;Vadrette – Einaren;4003;Skien;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;11;0.0859;HSCL_2kat;2021;Real data
400308;Vadrette – Einaren;4003;Skien;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;9;0.0714;ucla_2kat;2021;Real data
400308;Vadrette – Einaren;4003;Skien;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;9;0.0703;insomnia;2021;Real data
400308;Vadrette – Einaren;4003;Skien;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;33;0.264;kontroll_SUM_3kat;2021;Real data
400308;Vadrette – Einaren;4003;Skien;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;29;0.232;FYSAK_2kat;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;102;0.816;trivsel;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;108;0.864;kultur;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;108;0.864;idrett;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;111;0.888;butikk;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;56;0.448;transport;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;120;0.96;natur;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;67;0.536;sjoe;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;90;0.72;gang;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;33;0.264;organisert;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;70;0.56;uorganisert;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;96;0.768;helse;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;94;0.752;tannhelse;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;14;0.1129;tannlege;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;16;0.128;sykdom_a;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;8;0.064;funksjonsnedsettelse_a;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;58;0.464;korsryggsmerte;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;51;0.4113;nakkesmerte;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;34;0.272;sukkerdrikk;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;42;0.336;frukt;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;64;0.512;groennsaker;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;62;0.496;fisk;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;10;0.0813;roeyking_a;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;16;0.128;snus_a;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;26;0.208;alkohol_a;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;18;0.1565;alkohol_c;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;16;0.129;skade;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;101;0.8211;bolig;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;10;0.08;veitrafikkstoey;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;14;0.112;annenstoey;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;109;0.872;tilfredshet;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;106;0.848;fremtidsoptimisme;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;102;0.8361;meningsfylt;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;88;0.7213;engasjert;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;100;0.8065;givende;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;104;0.8455;andreslykke;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;64;0.5161;venner;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;96;0.7742;tilhoerighet;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;118;0.9516;trygg;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;25;0.2101;oekonomi;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;50;0.4065;oslo_sum_3kat;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;22;0.176;HSCL_2kat;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;12;0.096;ucla_2kat;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;13;0.104;insomnia;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;37;0.2984;kontroll_SUM_3kat;2021;Real data
400309;Strømdal – Hyni;4003;Skien;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;28;0.2295;FYSAK_2kat;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;118;0.8082;trivsel;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;127;0.8639;kultur;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;137;0.932;idrett;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;120;0.8276;butikk;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;110;0.7483;transport;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;144;0.9796;natur;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;82;0.5655;sjoe;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;120;0.8219;gang;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;37;0.2534;organisert;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;67;0.4558;uorganisert;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;100;0.6803;helse;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;104;0.7075;tannhelse;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;14;0.0959;tannlege;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;22;0.1507;sykdom_a;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;9;0.0612;funksjonsnedsettelse_a;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;62;0.4247;korsryggsmerte;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;60;0.4082;nakkesmerte;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;32;0.2177;sukkerdrikk;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;47;0.3219;frukt;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;67;0.4558;groennsaker;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;65;0.4422;fisk;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;9;0.0612;roeyking_a;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;7;0.0476;snus_a;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;33;0.226;alkohol_a;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;14;0.1029;alkohol_c;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;20;0.1408;skade;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;139;0.9456;bolig;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;10;0.0685;veitrafikkstoey;2021;Real data
400310;Strømdalsjordet – Nyhus – Ravnåsen;4003;Skien;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;7;0.0476;annenstoey;2021;Real data
