municipality_code,municipality_name,year,age_interval,housing_demand
4022,Seljord,2028,INTERVAL_50_59,249
4022,Seljord,2028,INTERVAL_60_69,258
4022,Seljord,2028,INTERVAL_70_79,257
4022,Seljord,2028,INTERVAL_80_INF,183
4022,Seljord,2029,INTERVAL_0_14,0
4022,Seljord,2029,INTERVAL_15_19,5
4022,Seljord,2029,INTERVAL_20_24,36
4022,Seljord,2029,INTERVAL_25_29,57
4022,Seljord,2029,INTERVAL_30_39,160
4022,Seljord,2029,INTERVAL_40_49,202
4022,Seljord,2029,INTERVAL_50_59,251
4022,Seljord,2029,INTERVAL_60_69,250
4022,Seljord,2029,INTERVAL_70_79,254
4022,Seljord,2029,INTERVAL_80_INF,202
4022,Seljord,2030,INTERVAL_0_14,0
4022,Seljord,2030,INTERVAL_15_19,5
4022,Seljord,2030,INTERVAL_20_24,36
4022,Seljord,2030,INTERVAL_25_29,59
4022,Seljord,2030,INTERVAL_30_39,158
4022,Seljord,2030,INTERVAL_40_49,201
4022,Seljord,2030,INTERVAL_50_59,250
4022,Seljord,2030,INTERVAL_60_69,250
4022,Seljord,2030,INTERVAL_70_79,256
4022,Seljord,2030,INTERVAL_80_INF,208
4022,Seljord,2031,INTERVAL_0_14,0
4022,Seljord,2031,INTERVAL_15_19,4
4022,Seljord,2031,INTERVAL_20_24,37
4022,Seljord,2031,INTERVAL_25_29,61
4022,Seljord,2031,INTERVAL_30_39,155
4022,Seljord,2031,INTERVAL_40_49,201
4022,Seljord,2031,INTERVAL_50_59,250
4022,Seljord,2031,INTERVAL_60_69,255
4022,Seljord,2031,INTERVAL_70_79,251
4022,Seljord,2031,INTERVAL_80_INF,215
4022,Seljord,2032,INTERVAL_0_14,0
4022,Seljord,2032,INTERVAL_15_19,4
4022,Seljord,2032,INTERVAL_20_24,37
4022,Seljord,2032,INTERVAL_25_29,63
4022,Seljord,2032,INTERVAL_30_39,151
4022,Seljord,2032,INTERVAL_40_49,203
4022,Seljord,2032,INTERVAL_50_59,250
4022,Seljord,2032,INTERVAL_60_69,257
4022,Seljord,2032,INTERVAL_70_79,245
4022,Seljord,2032,INTERVAL_80_INF,227
4022,Seljord,2033,INTERVAL_0_14,0
4022,Seljord,2033,INTERVAL_15_19,4
4022,Seljord,2033,INTERVAL_20_24,37
4022,Seljord,2033,INTERVAL_25_29,61
4022,Seljord,2033,INTERVAL_30_39,154
4022,Seljord,2033,INTERVAL_40_49,199
4022,Seljord,2033,INTERVAL_50_59,245
4022,Seljord,2033,INTERVAL_60_69,262
4022,Seljord,2033,INTERVAL_70_79,239
4022,Seljord,2033,INTERVAL_80_INF,239
4022,Seljord,2034,INTERVAL_0_14,0
4022,Seljord,2034,INTERVAL_15_19,4
4022,Seljord,2034,INTERVAL_20_24,37
4022,Seljord,2034,INTERVAL_25_29,61
4022,Seljord,2034,INTERVAL_30_39,154
4022,Seljord,2034,INTERVAL_40_49,202
4022,Seljord,2034,INTERVAL_50_59,236
4022,Seljord,2034,INTERVAL_60_69,266
4022,Seljord,2034,INTERVAL_70_79,240
4022,Seljord,2034,INTERVAL_80_INF,241
4022,Seljord,2035,INTERVAL_0_14,0
4022,Seljord,2035,INTERVAL_15_19,4
4022,Seljord,2035,INTERVAL_20_24,36
4022,Seljord,2035,INTERVAL_25_29,61
4022,Seljord,2035,INTERVAL_30_39,152
4022,Seljord,2035,INTERVAL_40_49,200
4022,Seljord,2035,INTERVAL_50_59,236
4022,Seljord,2035,INTERVAL_60_69,268
4022,Seljord,2035,INTERVAL_70_79,240
4022,Seljord,2035,INTERVAL_80_INF,249
4022,Seljord,2036,INTERVAL_0_14,0
4022,Seljord,2036,INTERVAL_15_19,3
4022,Seljord,2036,INTERVAL_20_24,34
4022,Seljord,2036,INTERVAL_25_29,63
4022,Seljord,2036,INTERVAL_30_39,154
4022,Seljord,2036,INTERVAL_40_49,200
4022,Seljord,2036,INTERVAL_50_59,233
4022,Seljord,2036,INTERVAL_60_69,276
4022,Seljord,2036,INTERVAL_70_79,235
4022,Seljord,2036,INTERVAL_80_INF,250
4022,Seljord,2037,INTERVAL_0_14,0
4022,Seljord,2037,INTERVAL_15_19,4
4022,Seljord,2037,INTERVAL_20_24,34
4022,Seljord,2037,INTERVAL_25_29,61
4022,Seljord,2037,INTERVAL_30_39,157
4022,Seljord,2037,INTERVAL_40_49,199
4022,Seljord,2037,INTERVAL_50_59,231
4022,Seljord,2037,INTERVAL_60_69,271
4022,Seljord,2037,INTERVAL_70_79,247
4022,Seljord,2037,INTERVAL_80_INF,249
4022,Seljord,2038,INTERVAL_0_14,0
4022,Seljord,2038,INTERVAL_15_19,4
4022,Seljord,2038,INTERVAL_20_24,31
4022,Seljord,2038,INTERVAL_25_29,62
4022,Seljord,2038,INTERVAL_30_39,155
4022,Seljord,2038,INTERVAL_40_49,196
4022,Seljord,2038,INTERVAL_50_59,231
4022,Seljord,2038,INTERVAL_60_69,268
4022,Seljord,2038,INTERVAL_70_79,247
4022,Seljord,2038,INTERVAL_80_INF,258
4022,Seljord,2039,INTERVAL_0_14,0
4022,Seljord,2039,INTERVAL_15_19,4
4022,Seljord,2039,INTERVAL_20_24,31
4022,Seljord,2039,INTERVAL_25_29,61
4022,Seljord,2039,INTERVAL_30_39,156
4022,Seljord,2039,INTERVAL_40_49,193
4022,Seljord,2039,INTERVAL_50_59,230
4022,Seljord,2039,INTERVAL_60_69,269
4022,Seljord,2039,INTERVAL_70_79,243
4022,Seljord,2039,INTERVAL_80_INF,263
4022,Seljord,2040,INTERVAL_0_14,0
4022,Seljord,2040,INTERVAL_15_19,4
4022,Seljord,2040,INTERVAL_20_24,31
4022,Seljord,2040,INTERVAL_25_29,60
4022,Seljord,2040,INTERVAL_30_39,157
4022,Seljord,2040,INTERVAL_40_49,191
4022,Seljord,2040,INTERVAL_50_59,230
4022,Seljord,2040,INTERVAL_60_69,268
4022,Seljord,2040,INTERVAL_70_79,244
4022,Seljord,2040,INTERVAL_80_INF,267
4022,Seljord,2041,INTERVAL_0_14,0
4022,Seljord,2041,INTERVAL_15_19,4
4022,Seljord,2041,INTERVAL_20_24,30
4022,Seljord,2041,INTERVAL_25_29,58
4022,Seljord,2041,INTERVAL_30_39,159
4022,Seljord,2041,INTERVAL_40_49,189
4022,Seljord,2041,INTERVAL_50_59,231
4022,Seljord,2041,INTERVAL_60_69,268
4022,Seljord,2041,INTERVAL_70_79,249
4022,Seljord,2041,INTERVAL_80_INF,264
4022,Seljord,2042,INTERVAL_0_14,0
4022,Seljord,2042,INTERVAL_15_19,4
4022,Seljord,2042,INTERVAL_20_24,30
4022,Seljord,2042,INTERVAL_25_29,58
4022,Seljord,2042,INTERVAL_30_39,159
4022,Seljord,2042,INTERVAL_40_49,187
4022,Seljord,2042,INTERVAL_50_59,233
4022,Seljord,2042,INTERVAL_60_69,268
4022,Seljord,2042,INTERVAL_70_79,251
4022,Seljord,2042,INTERVAL_80_INF,265
4022,Seljord,2043,INTERVAL_0_14,0
4022,Seljord,2043,INTERVAL_15_19,4
4022,Seljord,2043,INTERVAL_20_24,32
4022,Seljord,2043,INTERVAL_25_29,55
4022,Seljord,2043,INTERVAL_30_39,159
4022,Seljord,2043,INTERVAL_40_49,186
4022,Seljord,2043,INTERVAL_50_59,229
4022,Seljord,2043,INTERVAL_60_69,265
4022,Seljord,2043,INTERVAL_70_79,256
4022,Seljord,2043,INTERVAL_80_INF,266
4022,Seljord,2044,INTERVAL_0_14,0
4022,Seljord,2044,INTERVAL_15_19,4
4022,Seljord,2044,INTERVAL_20_24,32
4022,Seljord,2044,INTERVAL_25_29,55
4022,Seljord,2044,INTERVAL_30_39,159
4022,Seljord,2044,INTERVAL_40_49,185
4022,Seljord,2044,INTERVAL_50_59,232
4022,Seljord,2044,INTERVAL_60_69,256
4022,Seljord,2044,INTERVAL_70_79,261
4022,Seljord,2044,INTERVAL_80_INF,268
4022,Seljord,2045,INTERVAL_0_14,0
4022,Seljord,2045,INTERVAL_15_19,4
4022,Seljord,2045,INTERVAL_20_24,32
4022,Seljord,2045,INTERVAL_25_29,55
4022,Seljord,2045,INTERVAL_30_39,157
4022,Seljord,2045,INTERVAL_40_49,185
4022,Seljord,2045,INTERVAL_50_59,234
4022,Seljord,2045,INTERVAL_60_69,255
4022,Seljord,2045,INTERVAL_70_79,264
4022,Seljord,2045,INTERVAL_80_INF,267
4022,Seljord,2046,INTERVAL_0_14,0
4022,Seljord,2046,INTERVAL_15_19,4
4022,Seljord,2046,INTERVAL_20_24,32
4022,Seljord,2046,INTERVAL_25_29,53
4022,Seljord,2046,INTERVAL_30_39,157
4022,Seljord,2046,INTERVAL_40_49,185
4022,Seljord,2046,INTERVAL_50_59,232
4022,Seljord,2046,INTERVAL_60_69,251
4022,Seljord,2046,INTERVAL_70_79,269
4022,Seljord,2046,INTERVAL_80_INF,271
4022,Seljord,2047,INTERVAL_0_14,0
4022,Seljord,2047,INTERVAL_15_19,4
4022,Seljord,2047,INTERVAL_20_24,31
4022,Seljord,2047,INTERVAL_25_29,53
4022,Seljord,2047,INTERVAL_30_39,156
4022,Seljord,2047,INTERVAL_40_49,185
4022,Seljord,2047,INTERVAL_50_59,232
4022,Seljord,2047,INTERVAL_60_69,251
4022,Seljord,2047,INTERVAL_70_79,267
4022,Seljord,2047,INTERVAL_80_INF,275
4022,Seljord,2048,INTERVAL_0_14,0
4022,Seljord,2048,INTERVAL_15_19,4
4022,Seljord,2048,INTERVAL_20_24,30
4022,Seljord,2048,INTERVAL_25_29,55
4022,Seljord,2048,INTERVAL_30_39,153
4022,Seljord,2048,INTERVAL_40_49,185
4022,Seljord,2048,INTERVAL_50_59,230
4022,Seljord,2048,INTERVAL_60_69,253
4022,Seljord,2048,INTERVAL_70_79,265
4022,Seljord,2048,INTERVAL_80_INF,281
4022,Seljord,2049,INTERVAL_0_14,0
4022,Seljord,2049,INTERVAL_15_19,4
4022,Seljord,2049,INTERVAL_20_24,30
4022,Seljord,2049,INTERVAL_25_29,54
4022,Seljord,2049,INTERVAL_30_39,152
4022,Seljord,2049,INTERVAL_40_49,185
4022,Seljord,2049,INTERVAL_50_59,228
4022,Seljord,2049,INTERVAL_60_69,255
4022,Seljord,2049,INTERVAL_70_79,267
4022,Seljord,2049,INTERVAL_80_INF,283
4022,Seljord,2050,INTERVAL_0_14,0
4022,Seljord,2050,INTERVAL_15_19,4
4022,Seljord,2050,INTERVAL_20_24,30
4022,Seljord,2050,INTERVAL_25_29,54
4022,Seljord,2050,INTERVAL_30_39,151
4022,Seljord,2050,INTERVAL_40_49,185
4022,Seljord,2050,INTERVAL_50_59,224
4022,Seljord,2050,INTERVAL_60_69,256
4022,Seljord,2050,INTERVAL_70_79,265
4022,Seljord,2050,INTERVAL_80_INF,286
4028,Kviteseid,2026,INTERVAL_0_14,0
4028,Kviteseid,2026,INTERVAL_15_19,3
4028,Kviteseid,2026,INTERVAL_20_24,24
4028,Kviteseid,2026,INTERVAL_25_29,46
4028,Kviteseid,2026,INTERVAL_30_39,147
4028,Kviteseid,2026,INTERVAL_40_49,166
4028,Kviteseid,2026,INTERVAL_50_59,227
4028,Kviteseid,2026,INTERVAL_60_69,261
4028,Kviteseid,2026,INTERVAL_70_79,203
4028,Kviteseid,2026,INTERVAL_80_INF,149
4028,Kviteseid,2027,INTERVAL_0_14,0
4028,Kviteseid,2027,INTERVAL_15_19,3
4028,Kviteseid,2027,INTERVAL_20_24,22
4028,Kviteseid,2027,INTERVAL_25_29,43
4028,Kviteseid,2027,INTERVAL_30_39,152
4028,Kviteseid,2027,INTERVAL_40_49,164
4028,Kviteseid,2027,INTERVAL_50_59,224
4028,Kviteseid,2027,INTERVAL_60_69,264
4028,Kviteseid,2027,INTERVAL_70_79,205
4028,Kviteseid,2027,INTERVAL_80_INF,152
4028,Kviteseid,2028,INTERVAL_0_14,0
4028,Kviteseid,2028,INTERVAL_15_19,3
4028,Kviteseid,2028,INTERVAL_20_24,22
4028,Kviteseid,2028,INTERVAL_25_29,42
4028,Kviteseid,2028,INTERVAL_30_39,151
4028,Kviteseid,2028,INTERVAL_40_49,170
4028,Kviteseid,2028,INTERVAL_50_59,213
4028,Kviteseid,2028,INTERVAL_60_69,263
4028,Kviteseid,2028,INTERVAL_70_79,212
4028,Kviteseid,2028,INTERVAL_80_INF,156
4028,Kviteseid,2029,INTERVAL_0_14,0
4028,Kviteseid,2029,INTERVAL_15_19,3
4028,Kviteseid,2029,INTERVAL_20_24,21
4028,Kviteseid,2029,INTERVAL_25_29,44
4028,Kviteseid,2029,INTERVAL_30_39,149
4028,Kviteseid,2029,INTERVAL_40_49,170
4028,Kviteseid,2029,INTERVAL_50_59,216
4028,Kviteseid,2029,INTERVAL_60_69,260
4028,Kviteseid,2029,INTERVAL_70_79,215
4028,Kviteseid,2029,INTERVAL_80_INF,159
4028,Kviteseid,2030,INTERVAL_0_14,0
4028,Kviteseid,2030,INTERVAL_15_19,3
4028,Kviteseid,2030,INTERVAL_20_24,21
4028,Kviteseid,2030,INTERVAL_25_29,44
4028,Kviteseid,2030,INTERVAL_30_39,142
4028,Kviteseid,2030,INTERVAL_40_49,178
4028,Kviteseid,2030,INTERVAL_50_59,212
4028,Kviteseid,2030,INTERVAL_60_69,259
4028,Kviteseid,2030,INTERVAL_70_79,216
4028,Kviteseid,2030,INTERVAL_80_INF,168
4028,Kviteseid,2031,INTERVAL_0_14,0
4028,Kviteseid,2031,INTERVAL_15_19,3
4028,Kviteseid,2031,INTERVAL_20_24,22
4028,Kviteseid,2031,INTERVAL_25_29,43
4028,Kviteseid,2031,INTERVAL_30_39,137
4028,Kviteseid,2031,INTERVAL_40_49,187
4028,Kviteseid,2031,INTERVAL_50_59,207
4028,Kviteseid,2031,INTERVAL_60_69,263
4028,Kviteseid,2031,INTERVAL_70_79,218
4028,Kviteseid,2031,INTERVAL_80_INF,170
4028,Kviteseid,2032,INTERVAL_0_14,0
4028,Kviteseid,2032,INTERVAL_15_19,3
4028,Kviteseid,2032,INTERVAL_20_24,23
4028,Kviteseid,2032,INTERVAL_25_29,43
4028,Kviteseid,2032,INTERVAL_30_39,133
4028,Kviteseid,2032,INTERVAL_40_49,192
4028,Kviteseid,2032,INTERVAL_50_59,197
4028,Kviteseid,2032,INTERVAL_60_69,267
4028,Kviteseid,2032,INTERVAL_70_79,220
4028,Kviteseid,2032,INTERVAL_80_INF,177
4028,Kviteseid,2033,INTERVAL_0_14,0
4028,Kviteseid,2033,INTERVAL_15_19,3
4028,Kviteseid,2033,INTERVAL_20_24,23
4028,Kviteseid,2033,INTERVAL_25_29,42
4028,Kviteseid,2033,INTERVAL_30_39,131
4028,Kviteseid,2033,INTERVAL_40_49,187
4028,Kviteseid,2033,INTERVAL_50_59,197
4028,Kviteseid,2033,INTERVAL_60_69,263
4028,Kviteseid,2033,INTERVAL_70_79,227
4028,Kviteseid,2033,INTERVAL_80_INF,187
4028,Kviteseid,2034,INTERVAL_0_14,0
4028,Kviteseid,2034,INTERVAL_15_19,3
4028,Kviteseid,2034,INTERVAL_20_24,23
4028,Kviteseid,2034,INTERVAL_25_29,42
4028,Kviteseid,2034,INTERVAL_30_39,132
4028,Kviteseid,2034,INTERVAL_40_49,191
4028,Kviteseid,2034,INTERVAL_50_59,196
4028,Kviteseid,2034,INTERVAL_60_69,253
4028,Kviteseid,2034,INTERVAL_70_79,229
4028,Kviteseid,2034,INTERVAL_80_INF,198
4028,Kviteseid,2035,INTERVAL_0_14,0
4028,Kviteseid,2035,INTERVAL_15_19,3
4028,Kviteseid,2035,INTERVAL_20_24,23
4028,Kviteseid,2035,INTERVAL_25_29,41
4028,Kviteseid,2035,INTERVAL_30_39,132
4028,Kviteseid,2035,INTERVAL_40_49,187
4028,Kviteseid,2035,INTERVAL_50_59,192
4028,Kviteseid,2035,INTERVAL_60_69,250
4028,Kviteseid,2035,INTERVAL_70_79,244
4028,Kviteseid,2035,INTERVAL_80_INF,200
4028,Kviteseid,2036,INTERVAL_0_14,0
4028,Kviteseid,2036,INTERVAL_15_19,3
4028,Kviteseid,2036,INTERVAL_20_24,22
4028,Kviteseid,2036,INTERVAL_25_29,43
4028,Kviteseid,2036,INTERVAL_30_39,130
4028,Kviteseid,2036,INTERVAL_40_49,185
4028,Kviteseid,2036,INTERVAL_50_59,199
4028,Kviteseid,2036,INTERVAL_60_69,242
4028,Kviteseid,2036,INTERVAL_70_79,245
4028,Kviteseid,2036,INTERVAL_80_INF,205
4028,Kviteseid,2037,INTERVAL_0_14,0
4028,Kviteseid,2037,INTERVAL_15_19,3
4028,Kviteseid,2037,INTERVAL_20_24,22
4028,Kviteseid,2037,INTERVAL_25_29,43
4028,Kviteseid,2037,INTERVAL_30_39,130
4028,Kviteseid,2037,INTERVAL_40_49,187
4028,Kviteseid,2037,INTERVAL_50_59,196
4028,Kviteseid,2037,INTERVAL_60_69,239
4028,Kviteseid,2037,INTERVAL_70_79,247
4028,Kviteseid,2037,INTERVAL_80_INF,213
4028,Kviteseid,2038,INTERVAL_0_14,0
4028,Kviteseid,2038,INTERVAL_15_19,3
4028,Kviteseid,2038,INTERVAL_20_24,21
4028,Kviteseid,2038,INTERVAL_25_29,44
4028,Kviteseid,2038,INTERVAL_30_39,126
4028,Kviteseid,2038,INTERVAL_40_49,187
4028,Kviteseid,2038,INTERVAL_50_59,204
4028,Kviteseid,2038,INTERVAL_60_69,231
4028,Kviteseid,2038,INTERVAL_70_79,249
4028,Kviteseid,2038,INTERVAL_80_INF,220
4028,Kviteseid,2039,INTERVAL_0_14,0
4028,Kviteseid,2039,INTERVAL_15_19,3
4028,Kviteseid,2039,INTERVAL_20_24,22
4028,Kviteseid,2039,INTERVAL_25_29,44
4028,Kviteseid,2039,INTERVAL_30_39,127
4028,Kviteseid,2039,INTERVAL_40_49,184
4028,Kviteseid,2039,INTERVAL_50_59,204
4028,Kviteseid,2039,INTERVAL_60_69,231
4028,Kviteseid,2039,INTERVAL_70_79,249
4028,Kviteseid,2039,INTERVAL_80_INF,223
4028,Kviteseid,2040,INTERVAL_0_14,0
4028,Kviteseid,2040,INTERVAL_15_19,3
4028,Kviteseid,2040,INTERVAL_20_24,20
4028,Kviteseid,2040,INTERVAL_25_29,43
4028,Kviteseid,2040,INTERVAL_30_39,128
4028,Kviteseid,2040,INTERVAL_40_49,179
4028,Kviteseid,2040,INTERVAL_50_59,211
4028,Kviteseid,2040,INTERVAL_60_69,228
4028,Kviteseid,2040,INTERVAL_70_79,251
4028,Kviteseid,2040,INTERVAL_80_INF,226
4028,Kviteseid,2041,INTERVAL_0_14,0
4028,Kviteseid,2041,INTERVAL_15_19,3
4028,Kviteseid,2041,INTERVAL_20_24,21
4028,Kviteseid,2041,INTERVAL_25_29,42
4028,Kviteseid,2041,INTERVAL_30_39,128
4028,Kviteseid,2041,INTERVAL_40_49,174
4028,Kviteseid,2041,INTERVAL_50_59,218
4028,Kviteseid,2041,INTERVAL_60_69,225
4028,Kviteseid,2041,INTERVAL_70_79,254
4028,Kviteseid,2041,INTERVAL_80_INF,231
4028,Kviteseid,2042,INTERVAL_0_14,0
4028,Kviteseid,2042,INTERVAL_15_19,3
4028,Kviteseid,2042,INTERVAL_20_24,21
4028,Kviteseid,2042,INTERVAL_25_29,42
4028,Kviteseid,2042,INTERVAL_30_39,129
4028,Kviteseid,2042,INTERVAL_40_49,172
4028,Kviteseid,2042,INTERVAL_50_59,223
4028,Kviteseid,2042,INTERVAL_60_69,214
4028,Kviteseid,2042,INTERVAL_70_79,257
4028,Kviteseid,2042,INTERVAL_80_INF,237
4028,Kviteseid,2043,INTERVAL_0_14,0
4028,Kviteseid,2043,INTERVAL_15_19,3
4028,Kviteseid,2043,INTERVAL_20_24,20
4028,Kviteseid,2043,INTERVAL_25_29,40
4028,Kviteseid,2043,INTERVAL_30_39,128
4028,Kviteseid,2043,INTERVAL_40_49,169
4028,Kviteseid,2043,INTERVAL_50_59,220
4028,Kviteseid,2043,INTERVAL_60_69,217
4028,Kviteseid,2043,INTERVAL_70_79,254
4028,Kviteseid,2043,INTERVAL_80_INF,253
4028,Kviteseid,2044,INTERVAL_0_14,0
4028,Kviteseid,2044,INTERVAL_15_19,3
4028,Kviteseid,2044,INTERVAL_20_24,21
4028,Kviteseid,2044,INTERVAL_25_29,41
4028,Kviteseid,2044,INTERVAL_30_39,128
4028,Kviteseid,2044,INTERVAL_40_49,169
4028,Kviteseid,2044,INTERVAL_50_59,223
4028,Kviteseid,2044,INTERVAL_60_69,215
4028,Kviteseid,2044,INTERVAL_70_79,245
4028,Kviteseid,2044,INTERVAL_80_INF,259
4028,Kviteseid,2045,INTERVAL_0_14,0
4028,Kviteseid,2045,INTERVAL_15_19,3
4028,Kviteseid,2045,INTERVAL_20_24,21
4028,Kviteseid,2045,INTERVAL_25_29,39
4028,Kviteseid,2045,INTERVAL_30_39,127
4028,Kviteseid,2045,INTERVAL_40_49,168
4028,Kviteseid,2045,INTERVAL_50_59,223
4028,Kviteseid,2045,INTERVAL_60_69,214
4028,Kviteseid,2045,INTERVAL_70_79,243
4028,Kviteseid,2045,INTERVAL_80_INF,268
4028,Kviteseid,2046,INTERVAL_0_14,0
4028,Kviteseid,2046,INTERVAL_15_19,3
4028,Kviteseid,2046,INTERVAL_20_24,21
4028,Kviteseid,2046,INTERVAL_25_29,40
4028,Kviteseid,2046,INTERVAL_30_39,127
4028,Kviteseid,2046,INTERVAL_40_49,167
4028,Kviteseid,2046,INTERVAL_50_59,221
4028,Kviteseid,2046,INTERVAL_60_69,218
4028,Kviteseid,2046,INTERVAL_70_79,237
4028,Kviteseid,2046,INTERVAL_80_INF,277
4028,Kviteseid,2047,INTERVAL_0_14,0
4028,Kviteseid,2047,INTERVAL_15_19,3
4028,Kviteseid,2047,INTERVAL_20_24,21
4028,Kviteseid,2047,INTERVAL_25_29,39
4028,Kviteseid,2047,INTERVAL_30_39,128
4028,Kviteseid,2047,INTERVAL_40_49,166
4028,Kviteseid,2047,INTERVAL_50_59,222
4028,Kviteseid,2047,INTERVAL_60_69,217
4028,Kviteseid,2047,INTERVAL_70_79,233
4028,Kviteseid,2047,INTERVAL_80_INF,280
4028,Kviteseid,2048,INTERVAL_0_14,0
4028,Kviteseid,2048,INTERVAL_15_19,3
4028,Kviteseid,2048,INTERVAL_20_24,21
4028,Kviteseid,2048,INTERVAL_25_29,40
4028,Kviteseid,2048,INTERVAL_30_39,126
4028,Kviteseid,2048,INTERVAL_40_49,164
4028,Kviteseid,2048,INTERVAL_50_59,220
4028,Kviteseid,2048,INTERVAL_60_69,223
4028,Kviteseid,2048,INTERVAL_70_79,227
4028,Kviteseid,2048,INTERVAL_80_INF,287
4028,Kviteseid,2049,INTERVAL_0_14,0
4028,Kviteseid,2049,INTERVAL_15_19,3
4028,Kviteseid,2049,INTERVAL_20_24,20
4028,Kviteseid,2049,INTERVAL_25_29,40
4028,Kviteseid,2049,INTERVAL_30_39,126
4028,Kviteseid,2049,INTERVAL_40_49,164
4028,Kviteseid,2049,INTERVAL_50_59,218
4028,Kviteseid,2049,INTERVAL_60_69,225
4028,Kviteseid,2049,INTERVAL_70_79,226
4028,Kviteseid,2049,INTERVAL_80_INF,287
4028,Kviteseid,2050,INTERVAL_0_14,0
4028,Kviteseid,2050,INTERVAL_15_19,3
4028,Kviteseid,2050,INTERVAL_20_24,21
4028,Kviteseid,2050,INTERVAL_25_29,40
4028,Kviteseid,2050,INTERVAL_30_39,125
4028,Kviteseid,2050,INTERVAL_40_49,162
4028,Kviteseid,2050,INTERVAL_50_59,213
4028,Kviteseid,2050,INTERVAL_60_69,231
4028,Kviteseid,2050,INTERVAL_70_79,226
4028,Kviteseid,2050,INTERVAL_80_INF,289
4030,Nissedal,2026,INTERVAL_0_14,0
4030,Nissedal,2026,INTERVAL_15_19,3
4030,Nissedal,2026,INTERVAL_20_24,12
4030,Nissedal,2026,INTERVAL_25_29,24
4030,Nissedal,2026,INTERVAL_30_39,85
4030,Nissedal,2026,INTERVAL_40_49,91
4030,Nissedal,2026,INTERVAL_50_59,137
4030,Nissedal,2026,INTERVAL_60_69,138
4030,Nissedal,2026,INTERVAL_70_79,150
4030,Nissedal,2026,INTERVAL_80_INF,79
4030,Nissedal,2027,INTERVAL_0_14,0
4030,Nissedal,2027,INTERVAL_15_19,3
4030,Nissedal,2027,INTERVAL_20_24,12
4030,Nissedal,2027,INTERVAL_25_29,25
4030,Nissedal,2027,INTERVAL_30_39,84
4030,Nissedal,2027,INTERVAL_40_49,90
4030,Nissedal,2027,INTERVAL_50_59,135
4030,Nissedal,2027,INTERVAL_60_69,142
4030,Nissedal,2027,INTERVAL_70_79,147
4030,Nissedal,2027,INTERVAL_80_INF,84
4030,Nissedal,2028,INTERVAL_0_14,0
4030,Nissedal,2028,INTERVAL_15_19,3
4030,Nissedal,2028,INTERVAL_20_24,13
4030,Nissedal,2028,INTERVAL_25_29,25
4030,Nissedal,2028,INTERVAL_30_39,84
4030,Nissedal,2028,INTERVAL_40_49,92
4030,Nissedal,2028,INTERVAL_50_59,134
4030,Nissedal,2028,INTERVAL_60_69,141
4030,Nissedal,2028,INTERVAL_70_79,153
4030,Nissedal,2028,INTERVAL_80_INF,86
4030,Nissedal,2029,INTERVAL_0_14,0
4030,Nissedal,2029,INTERVAL_15_19,3
4030,Nissedal,2029,INTERVAL_20_24,14
4030,Nissedal,2029,INTERVAL_25_29,26
4030,Nissedal,2029,INTERVAL_30_39,82
4030,Nissedal,2029,INTERVAL_40_49,94
4030,Nissedal,2029,INTERVAL_50_59,130
4030,Nissedal,2029,INTERVAL_60_69,142
4030,Nissedal,2029,INTERVAL_70_79,153
4030,Nissedal,2029,INTERVAL_80_INF,95
4030,Nissedal,2030,INTERVAL_0_14,0
4030,Nissedal,2030,INTERVAL_15_19,3
4030,Nissedal,2030,INTERVAL_20_24,14
4030,Nissedal,2030,INTERVAL_25_29,26
4030,Nissedal,2030,INTERVAL_30_39,81
4030,Nissedal,2030,INTERVAL_40_49,93
4030,Nissedal,2030,INTERVAL_50_59,128
4030,Nissedal,2030,INTERVAL_60_69,144
4030,Nissedal,2030,INTERVAL_70_79,153
4030,Nissedal,2030,INTERVAL_80_INF,105
4030,Nissedal,2031,INTERVAL_0_14,0
4030,Nissedal,2031,INTERVAL_15_19,2
4030,Nissedal,2031,INTERVAL_20_24,13
4030,Nissedal,2031,INTERVAL_25_29,25
4030,Nissedal,2031,INTERVAL_30_39,79
4030,Nissedal,2031,INTERVAL_40_49,97
4030,Nissedal,2031,INTERVAL_50_59,121
4030,Nissedal,2031,INTERVAL_60_69,151
4030,Nissedal,2031,INTERVAL_70_79,155
4030,Nissedal,2031,INTERVAL_80_INF,109
4030,Nissedal,2032,INTERVAL_0_14,0
4030,Nissedal,2032,INTERVAL_15_19,3
4030,Nissedal,2032,INTERVAL_20_24,14
4030,Nissedal,2032,INTERVAL_25_29,25
4030,Nissedal,2032,INTERVAL_30_39,77
4030,Nissedal,2032,INTERVAL_40_49,103
4030,Nissedal,2032,INTERVAL_50_59,112
4030,Nissedal,2032,INTERVAL_60_69,157
4030,Nissedal,2032,INTERVAL_70_79,149
4030,Nissedal,2032,INTERVAL_80_INF,119
4030,Nissedal,2033,INTERVAL_0_14,0
4030,Nissedal,2033,INTERVAL_15_19,2
4030,Nissedal,2033,INTERVAL_20_24,13
4030,Nissedal,2033,INTERVAL_25_29,26
4030,Nissedal,2033,INTERVAL_30_39,75
4030,Nissedal,2033,INTERVAL_40_49,108
4030,Nissedal,2033,INTERVAL_50_59,109
4030,Nissedal,2033,INTERVAL_60_69,156
4030,Nissedal,2033,INTERVAL_70_79,146
4030,Nissedal,2033,INTERVAL_80_INF,126
4030,Nissedal,2034,INTERVAL_0_14,0
